1867355502499496436,1544435663541526528,2024-12-12T23:47:00.000Z,"""Sign up for our newsletter!  https://t.co/aQVSdVpDUM  #newsletter #economy #economics #inequality #taxes #taxtherich #billionaires #wealth #taxbillionaires #nonprofits #nonprofit https://t.co/N5GiCeBcA4"""
1867344798509674628,60744717,2024-12-12T23:04:28.000Z,"""@RawStory Look for a big #Crackdown on #FreeSpeech and other #FirstAmendment #Rights in order to quell any #ClassWar uprising from the #Rabble. Got to protect #Capital, #CEO s and #Billionaires from an #EatTheRich movement. #TaxTheRich"""
1867332955259253162,32534065,2024-12-12T22:17:24.000Z,"""So weird that all these single-payer countries don’t vote to revert back to a ruinous American-style private-insurance healthcare system!  #MedicareForAll #AOC2028 #TaxTheRich https://t.co/cFg1P7Lbyh"""
1867318062573400321,2334980822,2024-12-12T21:18:13.000Z,"""That's it! #TaxTheRich via @RichardAngwin https://t.co/JmGf2iYbZ3"""
1867317883577282626,1036669433618432000,2024-12-12T21:17:31.000Z,"""We're moving money out of our communities. #TaxTheRich  https://t.co/JgsLOu7AFw"""
1867291784335827344,37290928,2024-12-12T19:33:48.000Z,"""After saying he wouldn't even try tobring down prices, #donthecon is giving more handouts to the  billionaire class. Dont be #MAGAMorons... hold him accountable #MAGA tell him to #TaxTheRich. https://t.co/x52piTn2Mr"""
1867288443014758414,939168575822139397,2024-12-12T19:20:32.000Z,"""@insm Bullshit  #TaxTheRich"""
1867286835791376812,103303555,2024-12-12T19:14:08.000Z,"""@UKLabour Your worse than austerity policy is a total disgrace. Also very ignorant. Jeremy Corbyns #GreenIdustrialRevolution had great policies which were funded. #TaxTheRich"""
1867279617067028616,1108007652838305794,2024-12-12T18:45:27.000Z,"""#TaxTheRich other countries do!!! 👇 https://t.co/gRlvZBX8ea"""
1867276258679435303,3975350957,2024-12-12T18:32:07.000Z,"""@BharatRamamurti As always: watch what they do, not what they say. #TaxTheRich"""
1867271580046286869,1497618392869650438,2024-12-12T18:13:31.000Z,"""@RBReich .@RonPaul keep an eye on Musk. #TaxTheRich &amp; #PeaceNow to preserve Social #SafetyNet &amp; enact #M4A  IRS &amp; Treasury led by lawyers who are experts at helping wealthy evade $688 bill/y taxes) https://t.co/qsyGM7kEO8  And 🪓MIC/NSA/DHS/FBI/CIA/🪖👮‍♂️budgets https://t.co/qom5d685xF https://t.co/pktNKHlNcm"""
1867265123032904180,1262133102,2024-12-12T17:47:52.000Z,"""@MrRaceBannon The remaining states would immediately be bankrupt. #TaxBillionaires #TaxTheRich #RepublicansAreDestroyingAmerica #GOPLies @GOP #deportelonMusk #TraitorsSupportTraitorTrump #TraitorTrump"""
1867263522628939784,1797007717350977537,2024-12-12T17:41:30.000Z,"""This piece of shit earns millions every hour, but wants to steal your grandmother's SS because he thinks $1900 a month to barely live on, is too much. Meanwhile, he has his hand out begging for more tax cuts. #deportelonMusk #TaxTheRich https://t.co/oD6FwEmI7x"""
1867263025964634232,1797007717350977537,2024-12-12T17:39:32.000Z,"""@BlxckSwiss_ And this is the same asshole who wants to take SS away from the elderly because he thinks $1900 a month to barely survive on, is too much. The same asshole who makes millions every hour. The same asshole who has his hand out begging for more tax cuts. #TaxTheRich #deportelonMusk"""
1867261636869779462,40717489,2024-12-12T17:34:00.000Z,"""#LeonaHelmsley was sentenced to four years in prison, 750 hours of community service &amp; a $7.1 million fine for tax fraud #OnThisDay in 1989; the Queen of Mean said  ""only the little people pay taxes,"" which is true enough &amp; why we need to #TaxTheRich~! https://t.co/xVXLBBz45e https://t.co/4f6JRLkafy"""
