1873509140414476355,1459970767529996288,2024-12-29T23:19:21.000Z,"""Now think of 436.8 Billion.  #TaxTheRich or #EatTheRich. That amount of wealth is obscene. https://t.co/oehVhVNEkP"""
1873505072363299005,2770863858,2024-12-29T23:03:11.000Z,"""Below is the issue in a nutshell. In the mean time, corporate profits since that date are up more than 37% and CEO income has increased over 1000%. Workers need double their current wages and we need to #TaxTheRich. https://t.co/EwHaL7qJfO"""
1873492217597460673,1614871634,2024-12-29T22:12:07.000Z,"""Hey @Keir_Starmer I've got an idea for how to raise quite a lot of money and nobody is poor or even much poorer!  #TaxTheRich  #FairnessFirst https://t.co/GChVWTyiKP"""
1873477730307875233,1593619724696535049,2024-12-29T21:14:33.000Z,"""Don't Loose Money, Lend your Crypto ! #Crypto #cryptotax #TaxTheRich https://t.co/NmBNTRjvKm"""
1873460781498675280,433558111,2024-12-29T20:07:12.000Z,"""🙏 #TaxTheRich to pay 4 #GOPTaxScam  #BillionairesTax #RaiseTheCap #FullyFundTheIRS #GoAfterTaxCheats #NoCutsToVeteransCare #NoCutsToSocialSecurity #NoCutsToHeadStart #NoCutsToHousingAid #NoCutsToSnap #NoCutsToMedicareMedicaid  #NoCutsToStudentAid https://t.co/4eHWBpou94"""
1873442651938390277,1427130909648588801,2024-12-29T18:55:09.000Z,"""@DeaconBlues0 And only a heathen would pay for it !   Very  anti #Christen is so many ways ! #TaxTheChurches #TaxTheRich  #Trumpisamoron who belongs in prison"""
1873441563428426106,3397802470,2024-12-29T18:50:50.000Z,"""@elonmusk I would like to inform everyone that @elonmusk is a fascist supporting wealth stealing cunt. #TaxTheRich #TaxBillionaires"""
1873421273784869226,1219032025769881605,2024-12-29T17:30:12.000Z,"""This ""broligarchy"" is despicable 🤬 #DenyDefendDepose #TaxTheRich DOGE Federal Budget Overhaul: Musk and Ramaswamy’s $2 Trillion Plan to Transform Government Spending https://t.co/r8za92Fg2a"""
1873404514126205131,395120576,2024-12-29T16:23:36.000Z,"""Good commentary.  We need a new deal.  #TaxTheRich #WealthTax #CloseTheLoopholes #SystemChange https://t.co/02dplDPTNJ"""
1873403088377364934,1219032025769881605,2024-12-29T16:17:57.000Z,"""@elonmusk could do this out of the kindness of his heart. Problem is he has no heart🤬 #DenyDefendDepose #TaxTheRich Elon Musk's $6 Billion Offer to End World Hunger https://t.co/D6nt74MmyN"""
1873379604062449814,2478816732,2024-12-29T14:44:37.000Z,"""@sneakylird @TyrannyShocker @SAshworthHayes No. 10k this year, not 10s of 1000s every year.  I appreciate fake Tufton St accounts will try to make a mountain out of a molehill on this, but losing 10k millionaires after the Tories created 2,500,000 new millionaires in 14 years is a drop in the ocean.  #TaxTheRich"""
1873377805687574702,1219032025769881605,2024-12-29T14:37:29.000Z,"""#EatTheRich #DenyDefendDepose #TaxTheRich UnitedHealth Group waives deadlines to complete $3.3B home health acquisition https://t.co/sRbv0nBv1p"""
1873353195407479270,1837769765571436544,2024-12-29T12:59:41.000Z,"""Oi @Keir_Starmer @UKLabour WTF? And why aren't @BBCNews @BBCPolitics @Channel4News @itvnews @SkyNews @GBNEWS reporting this? One day, the people will all turn on you and burn your mansions, yachts, banks, palaces. Everything. #TaxTheRich #ToryLight #CorbynWasRight https://t.co/ul14uCq2qn"""
1873308123236315542,1061603142524198913,2024-12-29T10:00:35.000Z,"""@PeterStefanovi2 Gap MPs expenses to £50k, #taxtherich , tax Amazon, shut down House of Lords!   And TALK to #micro #sme businesses!   Many of us were #excludeduk during #Covid_19!   @excludeduk @ExcludedFighter @Hack4Labour @sharrond62 @CounsellingSam @APPGGapsSupport @AndyBurnhamGM @MayorOfWY"""
1873293160899817885,479851695,2024-12-29T09:01:08.000Z,"""T R U E. And they did #TAXtheRICH https://t.co/gYpqRnQzRQ"""
1873281864112435670,312277879,2024-12-29T08:16:14.000Z,"""You act like trump and his billionaires will fix drugs and the homeless issues. Musk is sending jobs overseas and trump is going to tariff all the goods coming in. #TaxTheRich Musk has $300billion and isn’t fighting a war. https://t.co/wEZGywECz9"""
1873281772752195649,312277879,2024-12-29T08:15:53.000Z,"""@BowesChay You act like trump and his billionaires will fix drugs and the homeless issues. Musk is sending jobs overseas and trump is going to tariff all the goods coming in. #TaxTheRich Musk has $300billion and isn’t fighting a war."""
1873275665216409635,933293237845893123,2024-12-29T07:51:37.000Z,"""@_love_msgs Double check the scope on my rifle, and try again.  #Billionaire hunting season is much harder than it looks.🤪🤣  #TaxTheRich before we #EatTheRich"""
1873266967353987074,110637360,2024-12-29T07:17:03.000Z,"""Why hasn’t the outdated #incometax slab been modernized? Middleclass earners face high taxes while wealthier segments find ways to avoid paying their share When will reforms prioritize fairness? #IncomeTaxReform #TaxTheRich @nsitharaman @narendramodi @BJP4India @FinMinIndia"""
1873262391095640374,52605680,2024-12-29T06:58:52.000Z,"""@darinbivens @IredcapI @AP It is really cute when you try and minimize my very informed opinion about the current wealth inequality in this country (and the world) by describing it as jealousy.   Quite the contrary, it's my morality that shows me the uber-rich are not paying their fair share. #TaxTheRich"""
1873213926747586783,933293237845893123,2024-12-29T03:46:17.000Z,"""@joelcardwellX The billionaires,who think they can rule the world by slavery.  The sad part is, they think they are winning. Winning what?  What they need is to be shot in the ass every time they make the majority or people live difficult.  #TaxTheRich before we #EatTheRich"""
