1871688693255487580,1867411448705490944,2024-12-24T22:45:33.000Z,"""@Cliffhanger0420 @acnewsitics I don’t want my hard earned money going to an illegal alien. Help our veterans and the other Americans that deserve our help. SEND THEM BACK!! #BuildTheWall"""
1871678176486891689,1590649954367832066,2024-12-24T22:03:46.000Z,"""@elonmusk Exactly what I thought when they showed his pic for the man hunt. Told my hubby, he's an illegal alien, I'd bet on it. Trump threw him out. And he slithered back in. #BuildTheWall"""
1871658728669491533,1518682758494625792,2024-12-24T20:46:29.000Z,"""@Edward26087411 On Day 1, @TomHoman_ can send half of ICE to the sanctuary States for a bumper harvest of illegals in hiding. #buildthewall"""
1871652302085665276,234542618,2024-12-24T20:20:57.000Z,"""Oh just you wait..  If you think @POTUS @JoeBiden 's 4 years in office were costly..WAIT FOR IT!  LIES 2016; ❎Secure BORDER FAILED ❎#BUILDTHEWALL FAILED ❎BALANCE THE BUDGET failed 🕵🏼🕵🕵🏽 💲Grocery bills will INCREASE  💲Gas prices Will increase  All promises.. expect Failures"""
1871599446221619316,1507664171323715584,2024-12-24T16:50:55.000Z,"""@hoodcrazy_ This is why minorities are ruining America #buildthewall"""
1871566353561538647,1644341842777890819,2024-12-24T14:39:25.000Z,"""@CRIXUSwasHERE Question?  When did they come here, before the 6 children or 6 months prior to the twin's delivery? Are they working?  Are they paying for their 6 children's medical, housing, educations, food?   #StopIllegalImmigration #BuildTheWall"""
1871563784562819280,1711661484583882752,2024-12-24T14:29:12.000Z,"""@realDonaldTrump  President Trump Please keep ur mass deportations agreement What ever happened to someone vouching to their character &amp; having at least a trade so not to be a burden on the state to enter &amp; live in America🇺🇸  #BuildTheWall #MassDeportations #TrumpSaveAmerica 🙏🇺🇸 https://t.co/uT9CCghGPK"""
1871533741786665105,1432174968679419904,2024-12-24T12:29:50.000Z,"""@AOC @RepAOC   Why? Explain why.  #BuildTheWall https://t.co/rWu4NzZRi8"""
1871507632164638794,1605219146488233986,2024-12-24T10:46:05.000Z,"""@SenatorRomney YOU LET CONGRESS CERTIFY A STOLLEN ELECTION!  WHAT THE HELL IS WRONG WITH ALL OF YOU! WASHINGTON  DC IS BROKEN!  WHO IS ON THE EPSTEIN LIST??. #BuildTheWall TERM LIMITS EVERYONE COVERS FOR EACH OTHER!"""
1871493259878597024,130952174,2024-12-24T09:48:58.000Z,"""#buildthewall  End sanctuary city protections Begin deportations  https://t.co/uv7cGDACjt"""
1871355277033046203,1865881149484277760,2024-12-24T00:40:40.000Z,"""@Fiq_Al_Chuzz @HenMO45 @PubertChilah Yeah exactly! The women are exotic! #BuildTheWall"""
1871354010336469013,1708236764601884672,2024-12-24T00:35:38.000Z,"""@BallasRenee @TrumpFailed1 @marklevinshow Ok, now you're just making things up 🤣 #AmericaFirst #buildthewall #deportthemall  #takeitback"""
