1873518950304317862,37092767,2024-12-29T23:58:20.000Z,"""Ya'll kicked a hornets nest @elonmusk &amp; @VivekGRamaswamy and we all thank you for showing us exactly where to apply pressure legislatively. 😘 #BanH1Bvisas  #AmericaFirst #Tesla #UnionStrong https://t.co/iPVtDO7lp6"""
1873518280587288721,1146942734978170881,2024-12-29T23:55:41.000Z,"""I guess American success and prosperity wasn't enough of a common ground to find agreement.  Don't let the useful idiots distract you. I tried, fell for it, and ultimately failed in the attempt.  #AmericaFirst always and forever. https://t.co/y0Uu5t8Ayw"""
1873517872619958662,1687836333677436928,2024-12-29T23:54:03.000Z,"""@wendyp4545 Canada - BAD Idea... Greenland - BAD Idea... H-1B Visas - BAD Idea... (these should be known as the ""Indentured Servitude"" Visas and only serve to LOWER American Wages ARTIFICIALLY by manipulating the workforce availability and taxation!!! Let's talk about #AmericaFirst🇺🇸 Instead"""
1873517445904060808,1549862948448768000,2024-12-29T23:52:22.000Z,"""H1B-Visa’s = America last.  Big tech overlords would rather pay over seas “tech nerds” less money, than pay Americans their worth.  End the program NOW! #H1Bvisa #AmericaFirst"""
1873516987542126789,1600319704685760512,2024-12-29T23:50:32.000Z,"""One of the best arguments against H1-bs is the Nepalese USMLE cheating scandal.    #MAGA #AmericaFirst!   @elonmusk @VivekGRamaswamy @realDonaldTrump @charliekirk11 @Cernovich"""
1873516762005926191,37092767,2024-12-29T23:49:38.000Z,"""We'd like a prompt explanation @UTKnoxville 🤨 #BanH1Bvisas  #AmericaFirst @wbir #Tennessee https://t.co/0h0k3z1OSt"""
1873516027411353877,1837760039345704960,2024-12-29T23:46:43.000Z,"""@Tiffany26075727 @gatewaypundit Disgraceful! Leftists sabotaging our nation for political gain, putting citizens at risk. Thank you, President Trump, for fighting back against their underhanded tactics and standing up for the American people. #MAGA #AmericaFirst"""
1873513718325326054,1849249543357128705,2024-12-29T23:37:33.000Z,"""@carolinagirl63 Absolutely! Securing the border is essential for America's safety and prosperity. I trust President Trump to take decisive action on this issue. #SecureTheBorder #AmericaFirst"""
1873513301361250608,1812294045512728576,2024-12-29T23:35:53.000Z,"""@PhantasmicRick @endoftrying @lady_alicat @dom_lucre @elonmusk I agree. I don’t understand why we’re so quick to bring people in from other countries rather than fix the problems we currently have here. The problems here always fall by the wayside when we don’t address them right away. It’s so frustrating to watch. #AmericaFirst"""
1873512121872658903,37092767,2024-12-29T23:31:12.000Z,"""YES AND AMEN AND SAY IT LOUDER FOR THE PEOPLE IN THE BACK🗣️ #BanH1Bvisas #EndNAFTA #AmericaFirst #Thread #History 👇🏼 https://t.co/5WdOHXfYzW"""
1873511965852832111,1755011139174268928,2024-12-29T23:30:35.000Z,"""@atensnut @lucaforsure @realDonaldTrump The recent Speakers were #RINOs and members of the Deep State!  They make back room deals with their fellow Democrats. A new #AmericaFirst Speaker is needed immediately. Use your influence to make that happen. Only THEN does your agenda have a prayer!"""
