1870429501504499771,1616540535111684097,2024-12-21T11:21:58.000Z,"""@transforming_up Empowering lives with better healthcare access! Ayushman Bharat Scheme is truly a lifeline for millions in Uttar Pradesh. #HealthcareForAll #TransformingUP"""
1870371125286629385,1685893546992394241,2024-12-21T07:30:00.000Z,"""Did you know? Untreated spine injuries from accidents are common in men, leading to long-term issues. Early care is key!  Follow THESPINEFOUNDATION for more details.  #HealthcareForAll  #Mensupport #thespinefoundation #Mumbai"""
1870349200439095757,2769967250,2024-12-21T06:02:53.000Z,"""Help bring healthcare &amp; jobs to Uganda! Our project establishes a pharmacy, employing pharmacy grads &amp; providing essential medical services. Donate now &amp; make a difference! https://t.co/HPxF7YTPLf #HealthcareForAll #SupportUganda"""
1870334490909790563,20462249,2024-12-21T05:04:26.000Z,"""Ontario this is what we'll end up with if we allow @fordnation to continue chocking and selling off our health care  #KeepHealthcarePublic #UniversalHealthcare #HealthcareForAll  #DougFordDoesntCare #DougFordMustGo https://t.co/Yo3oHI0E2Q"""
1870331729698832419,101491187,2024-12-21T04:53:28.000Z,"""@WfortheWin11 @ProudSocialist That's a powerful message being sent by the protestors. It's important to stand up for what you believe in. #HealthcareForAll"""
1870330482174661007,812618707,2024-12-21T04:48:30.000Z,"""@WfortheWin11 @ProudSocialist That's a powerful message being sent by the protestors. It's important to stand up for what you believe in. #HealthcareForAll"""
1870310642155966955,1838589261907660800,2024-12-21T03:29:40.000Z,"""Affordable healthcare isn’t just a dream. it’s a promise. Let’s make it a reality for every American. #HealthcareForAll #Lukeforpresident"""
1870282733622296864,1525281183759671296,2024-12-21T01:38:46.000Z,"""There has been 16k studies on erectile dysfunction.... SIXTEEN THOUSAND. There have only been 387 studies on endometriosis (for women) AND ONLY 44 STUDIES ON PMDD. #HealthcareForAll #WomensHealth #fypシ゚"""
1870270087459987483,129761747,2024-12-21T00:48:31.000Z,"""@DidmusWaBarasa You spent a lot of resources, including bribes, impeaching R Giggy instead of passing laws to improve SHA. Many Kenyans are dying due to a lack of hospital access. It was meant to be him, but God answered our prayers elsewhere. #Accountability #HealthcareForAll"""
1870257990504202361,992004116091060225,2024-12-21T00:00:27.000Z,"""Every ride provided means another life empowered, another community strengthened. 🌟 ⠀ Read Robby’s inspiring journey here: 🌐 https://t.co/Ebf7DT7UZl   #healthcareaccess #detroitmobility #transportationsolutions #healthcareforall"""
